"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16655-39455","RB","Kerwynn","Williams","3.4666665395100913","6","4500","SEA@ARI","ARI","SEA","","","",""
"16655-62508","TE","James","O'Shaughnessy","2.339999961853027","5","4500","NO@KC","KC","NO","","","",""
"16655-62505","TE","MyCole","Pruitt","1.2000000476837158","1","4500","MIN@PHI","MIN","PHI","Q","Knee","",""
"16655-33703","WR","Ryan","Grant","0.25","4","4500","WAS@DET","WAS","DET","","","",""
"16655-62515","WR","Neal","Sterling","1.5","1","4500","OAK@JAC","JAC","OAK","Q","Foot","",""
"16655-29991","RB","Bishop","Sankey","4.183333396911621","12","4500","NE@PIT","NE","PIT","","","",""
"16655-39428","RB","Kyle","Juszczyk","3.6499999364217124","6","4500","BAL@NYJ","BAL","NYJ","","","",""
"16655-32185","RB","Zach","Line","0.30000001192092896","2","4500","MIN@PHI","MIN","PHI","","","",""
"16655-22336","WR","Joshua","Bellamy","0.8666666348775228","3","4500","CHI@GB","CHI","GB","","","",""
"16655-10354","RB","Marcel","Reece","4.233333333333333","15","4500","OAK@JAC","OAK","JAC","","","",""
"16655-24679","RB","Zac","Brooks","0","0","4500","SEA@ARI","SEA","ARI","","","",""
"16655-24682","RB","Andre","Ellington","1.4499999682108562","6","4500","SEA@ARI","ARI","SEA","","","",""
"16655-31184","RB","Jonathan","Williams","0.15000000596046448","2","4500","BUF@MIA","BUF","MIA","","","",""
"16655-29003","RB","Ka'Deem","Carey","2.174999952316284","4","4500","CHI@GB","CHI","GB","","","",""
"16655-31191","WR","Mekale","McKay","0","0","4500","IND@TEN","IND","TEN","","","",""
"16655-14683","RB","Patrick","DiMarco","1.5499999523162842","4","4500","SD@ATL","ATL","SD","Q","Shoulder","",""
"16655-39512","RB","Kendall","Gaskins","3.674999952316284","4","4500","TB@SF","SF","TB","","","",""
"16655-32234","RB","Malcolm","Brown","2.549999952316284","2","4500","NYG@LA","LA","NYG","","","",""
"16655-41370","WR","Trevor","Davis","0","4","4500","CHI@GB","GB","CHI","","","",""
"16655-14643","RB","DuJuan","Harris","7.775000095367432","4","4500","TB@SF","SF","TB","","","",""
"16655-48224","TE","Wes","Saxton","0","1","4500","WAS@DET","WAS","DET","","","",""
"16655-25694","RB","Andre","Williams","2.1812500953674316","16","4500","SD@ATL","SD","ATL","","","",""
"16655-31157","WR","Cobi","Hamilton","10.600000381469727","1","4500","NE@PIT","PIT","NE","","","",""
"16655-7001","TE","Kellen","Davis","0","1","4500","BAL@NYJ","NYJ","BAL","","","",""
"16655-39492","TE","Josh","Hill","9.300000190734863","1","4500","NO@KC","NO","KC","","","",""
"16655-9442","WR","Brandon","Tate","0.06666666766007741","6","4500","BUF@MIA","BUF","MIA","","","",""
"16655-24621","WR","Charone","Peake","6.133333206176758","3","4500","BAL@NYJ","NYJ","BAL","","","",""
"16655-28933","WR","Jared","Abbrederis","0.6499999761581421","2","4500","CHI@GB","GB","CHI","NA","Quadriceps","",""
"16655-33733","WR","Xavier","Rush","0","0","4500","MIN@PHI","PHI","MIN","","","",""
"16655-11648","TE","Jim","Dray","1.0111111534966364","9","4500","BUF@MIA","BUF","MIA","","","",""
"16655-27918","TE","Henry","Krieger-Coble","0","0","4500","HOU@DEN","DEN","HOU","","","",""
"16655-28907","WR","Alex","Erickson","0.4166666666666667","6","4500","CLE@CIN","CIN","CLE","","","",""
"16655-25052","RB","Zach","Laskey","0","0","4500","NYG@LA","LA","NYG","IR","Undisclosed","",""
"16655-22220","TE","Sean","McGrath","0.8999999761581421","2","4500","SD@ATL","SD","ATL","","","",""
"16655-10695","RB","Darrel","Young","0.6888888676961263","9","4500","CHI@GB","CHI","GB","","","",""
"16655-29866","RB","Paul","Perkins","5.100000063578288","3","4500","NYG@LA","NYG","LA","","","",""
"16655-22219","WR","Jermaine","Kearse","4.240000152587891","5","4500","SEA@ARI","SEA","ARI","","","",""
"16655-57556","TE","Jerome","Cunningham","1.6499999364217122","6","4500","IND@TEN","TEN","IND","","","",""
"16655-23046","RB","Jamize","Olawale","4","5","4500","OAK@JAC","OAK","JAC","","","",""
"16655-40913","TE","Thomas","Duarte","0","0","4500","BUF@MIA","MIA","BUF","","","",""
"16655-23055","TE","Brandon","Bostick","0.699999988079071","2","4500","BAL@NYJ","NYJ","BAL","","","",""
"16655-29830","WR","Shaq","Evans","0","0","4500","NE@PIT","NE","PIT","","","",""
"16655-26038","TE","Tyler","Kroft","4.100000063578288","3","4500","CLE@CIN","CIN","CLE","","","",""
"16655-22244","TE","Beau","Brinkley","0","16","4500","IND@TEN","TEN","IND","","","",""
"16655-30807","TE","Mychal","Rivera","1.350000023841858","2","4500","OAK@JAC","OAK","JAC","","","",""
"16655-43260","TE","Darion","Griswold","0","0","4500","IND@TEN","IND","TEN","","","",""
"16655-26045","WR","Leonte","Carroo","1.2000000476837158","2","4500","BUF@MIA","MIA","BUF","","","",""
"16655-40932","WR","Pharoh","Cooper","0","1","4500","NYG@LA","LA","NYG","","","",""
"16655-28890","RB","Derek","Watt","0.8666666348775228","3","4500","SD@ATL","SD","ATL","","","",""
"16655-6828","RB","Tim","Hightower","1.0800000190734864","5","4500","NO@KC","NO","KC","","","",""
"16655-29854","TE","Kevin","McDermott","0","16","4500","MIN@PHI","MIN","PHI","","","",""
"16655-31748","WR","Levi","Norwood","0","0","4500","NE@PIT","PIT","NE","","","",""
"16655-40843","RB","Alex","Collins","2.950000047683716","4","4500","SEA@ARI","SEA","ARI","","","",""
"16655-26076","RB","Sam","Bergen","0","0","4500","IND@TEN","TEN","IND","","","",""
"16655-6870","TE","Vernon","Davis","5.279999923706055","5","4500","WAS@DET","WAS","DET","","","",""
"16655-33403","WR","Tevin","Jones","0","0","4500","HOU@DEN","HOU","DEN","","","",""
"16655-40857","RB","Peyton","Barber","0.6000000238418579","1","4500","TB@SF","TB","SF","","","",""
"16655-26057","RB","Michael","Burton","1.6375000476837158","8","4500","WAS@DET","DET","WAS","","","",""
"16655-28815","RB","Akeem","Hunt","2.357142857142857","7","4500","HOU@DEN","HOU","DEN","","","",""
"16655-6904","WR","Devin","Hester","-0.4","5","4500","BAL@NYJ","BAL","NYJ","Q","Thigh","",""
"16655-45343","WR","Daniel","Braverman","0","0","4500","CHI@GB","CHI","GB","","","",""
"16655-7856","WR","Matthew","Slater","0.25","2","4500","NE@PIT","NE","PIT","","","",""
"16655-28807","TE","Gabe","Holmes","0","0","4500","OAK@JAC","OAK","JAC","IR","Ankle","",""
"16655-22188","RB","Daryl","Richardson","0.3499999940395355","2","4500","NE@PIT","PIT","NE","","","",""
"16655-11766","TE","Jeff","Cumberland","1.4571428298950195","7","4500","SD@ATL","SD","ATL","IR","Achilles","",""
"16655-26934","RB","Toben","Opurum","0","2","4500","HOU@DEN","DEN","HOU","","","",""
"16655-12305","RB","Will","Tukuafu","0","1","4500","SEA@ARI","SEA","ARI","","","",""
"16655-28030","RB","Fitzgerald","Toussaint","0.6000000238418579","4","4500","NE@PIT","PIT","NE","","","",""
"16655-28021","RB","Sione","Houma","0","0","4500","NO@KC","NO","KC","","","",""
"16655-12525","D","Atlanta","Falcons","5.833333333333333","6","4500","SD@ATL","ATL","SD","","","",""
"16655-25886","WR","Devin","Street","1.8899999618530274","10","4500","IND@TEN","IND","TEN","","","",""
"16655-6672","TE","Marcedes","Lewis","3.9400001525878907","5","4500","OAK@JAC","JAC","OAK","","","",""
"16655-7761","TE","Jared","Cook","2.7666667302449546","3","4500","CHI@GB","GB","CHI","NA","Ankle","",""
"16655-11522","WR","Marcus","Easley","4.100000063578288","3","4500","BUF@MIA","BUF","MIA","NA","Kneecap","",""
"16655-45562","RB","Paul","Lasike","0.15000000596046448","2","4500","CHI@GB","CHI","GB","","","",""
"16655-6660","RB","Donald","Brown","6.950000127156575","6","4500","NE@PIT","NE","PIT","","","",""
"16655-12536","D","Kansas City","Chiefs","10.2","5","4500","NO@KC","KC","NO","","","",""
"16655-11538","TE","Garrett","Graham","1.5714285714285714","7","4500","HOU@DEN","DEN","HOU","","","",""
"16655-11543","TE","Clay","Harbor","0.800000011920929","1","4500","WAS@DET","DET","WAS","","","",""
"16655-11562","TE","Andrew","Quarless","1.6999999682108562","3","4500","WAS@DET","DET","WAS","","","",""
"16655-7801","TE","Brandon","Myers","3.2666667302449546","3","4500","TB@SF","TB","SF","","","",""
"16655-19342","TE","Demetrius","Harris","1.7399999618530273","5","4500","NO@KC","KC","NO","","","",""
"16655-28744","RB","Raheem","Mostert","-0.25","8","4500","CHI@GB","CHI","GB","","","",""
"16655-22116","RB","Cyrus","Gray","0","0","4500","SD@ATL","ATL","SD","","","",""
"16655-11556","TE","Michael","Hoomanawanui","2.910000038146973","10","4500","NO@KC","NO","KC","IR","Lower leg","",""
"16655-14406","RB","Bruce","Miller","2.589999961853027","10","4500","TB@SF","SF","TB","","","",""
"16655-29725","TE","Levine","Toilolo","4.375","4","4500","SD@ATL","ATL","SD","","","",""
"16655-7784","WR","Darrius","Heyward-Bey","5.699999809265137","4","4500","NE@PIT","PIT","NE","","","",""
"16655-33424","WR","Mose","Frazier","0","0","4500","HOU@DEN","DEN","HOU","","","",""
"16655-31874","RB","Kenneth","Farrow","0.8999999761581421","2","4500","SD@ATL","SD","ATL","","","",""
"16655-29723","RB","Stepfan","Taylor","0.6000000238418579","2","4500","SEA@ARI","ARI","SEA","","","",""
"16655-28088","RB","Denard","Robinson","1.2999999523162842","2","4500","OAK@JAC","JAC","OAK","","","",""
"16655-27020","RB","Glenn","Gronkowski","0","0","4500","NE@PIT","NE","PIT","","","",""
"16655-29805","RB","Ryan","Hewitt","1.5444444020589192","9","4500","CLE@CIN","CIN","CLE","","","",""
"16655-22029","RB","Bernard","Pierce","0.824999988079071","4","4500","BAL@NYJ","NYJ","BAL","","","",""
"16655-48482","TE","David","Morgan","0","0","4500","MIN@PHI","MIN","PHI","","","",""
"16655-6742","TE","Brent","Celek","3.066666603088379","3","4500","MIN@PHI","PHI","MIN","","","",""
"16655-7706","TE","Chase","Coffman","8.550000190734863","2","4500","IND@TEN","IND","TEN","","","",""
"16655-6745","RB","Brian","Leonard","0","0","4500","MIN@PHI","MIN","PHI","","","",""
"16655-57348","RB","Glenn","Winston","-2.799999952316284","1","4500","CLE@CIN","CLE","CIN","IR","Shoulder","",""
"16655-14394","TE","Virgil","Green","4.833333333333333","3","4500","HOU@DEN","DEN","HOU","","","",""
"16655-24862","WR","Rashad","Greene","0.9750000238418579","4","4500","OAK@JAC","JAC","OAK","","","",""
"16655-14369","RB","Jordan","Todman","0","4","4500","IND@TEN","IND","TEN","","","",""
"16655-45472","TE","Garrett","Griffin","0","0","4500","NO@KC","NO","KC","","","",""
"16655-11609","RB","James","Starks","3.049999952316284","4","4500","CHI@GB","GB","CHI","NA","Knee","",""
"16655-29821","WR","Jordan","Payton","0","1","4500","CLE@CIN","CLE","CIN","","","",""
"16655-28721","RB","Brandon","Cottom","0","0","4500","SEA@ARI","SEA","ARI","IR","Achilles","",""
"16655-14372","WR","Aldrick","Robinson","3.8799999237060545","5","4500","SD@ATL","ATL","SD","","","",""
"16655-22047","TE","Ladarius","Green","6.876923194298377","13","4500","NE@PIT","PIT","NE","NA","Ankle","",""
"16655-38790","WR","Jalin","Marshall","1.625","4","4500","BAL@NYJ","NYJ","BAL","","","",""
"16655-33531","TE","Ben","Koyack","0","0","4500","OAK@JAC","JAC","OAK","","","",""
"16655-22034","WR","Chris","Givens","3.7928570338657925","14","4500","MIN@PHI","PHI","MIN","","","",""
"16655-28735","WR","Daniel","Anthrop","0","0","4500","IND@TEN","IND","TEN","","","",""
"16655-28126","TE","Paul","Lang","0","0","4500","NE@PIT","PIT","NE","","","",""
"16655-28131","WR","Keith","Mumphery","1.4214285441807337","14","4500","HOU@DEN","HOU","DEN","","","",""
"16655-10531","WR","Jordan","Norwood","2.866666793823242","6","4500","HOU@DEN","DEN","HOU","","","",""
"16655-14355","TE","Niles","Paul","2.0999999046325684","1","4500","WAS@DET","WAS","DET","","","",""
"16655-29768","RB","Patrick","Skov","0","0","4500","CLE@CIN","CLE","CIN","","","",""
"16655-14358","WR","Dwayne","Harris","-0.3333333333333333","6","4500","NYG@LA","NYG","LA","","","",""
"16655-22063","WR","Keshawn","Martin","-2","1","4500","TB@SF","SF","TB","","","",""
"16655-24882","K","Roberto","Aguayo","4.2","5","4500","TB@SF","TB","SF","","","",""
"16655-6778","TE","Anthony","Fasano","2.5250000953674316","4","4500","IND@TEN","TEN","IND","","","",""
"16655-22051","RB","Orson","Charles","0","0","4500","WAS@DET","DET","WAS","","","",""
"16655-22048","RB","Robert","Turbin","4.540000152587891","5","4500","IND@TEN","IND","TEN","","","",""
"16655-33488","TE","Troy","Niklas","0.25","2","4500","SEA@ARI","ARI","SEA","IR","Wrist","",""
"16655-28144","TE","Dion","Sims","2.6799999237060548","5","4500","BUF@MIA","MIA","BUF","Q","Concussion","",""
"16655-7718","RB","Cedric","Peerman","0","4","4500","CLE@CIN","CIN","CLE","IR","Elbow","",""
"16655-22065","TE","Rhett","Ellison","1.5","2","4500","MIN@PHI","MIN","PHI","","","",""
"16655-11635","WR","Marc","Mariani","0","6","4500","IND@TEN","TEN","IND","","","",""
"16655-6767","K","Ryan","Succop","5.5","6","4500","IND@TEN","TEN","IND","","","",""
"16655-14348","TE","Lee","Smith","1.9666666984558105","3","4500","OAK@JAC","OAK","JAC","IR","Ankle","",""
"16655-12545","D","Philadelphia","Eagles","12.2","5","4400","MIN@PHI","PHI","MIN","","","",""
"16655-12544","D","New York","Jets","3.6666666666666665","6","4400","BAL@NYJ","NYJ","BAL","","","",""
"16655-12549","D","San Francisco","49ers","5","6","4400","TB@SF","SF","TB","","","",""
"16655-12552","D","Washington","Redskins","7.5","6","4400","WAS@DET","WAS","DET","","","",""
"16655-12541","D","New England","Patriots","7.833333333333333","6","4400","NE@PIT","NE","PIT","","","",""
"16655-12543","D","New York","Giants","4","6","4400","NYG@LA","NYG","LA","","","",""
"16655-12539","D","Miami","Dolphins","6.333333333333333","6","4400","BUF@MIA","MIA","BUF","","","",""
"16655-12547","D","Pittsburgh","Steelers","4.5","6","4300","NE@PIT","PIT","NE","","","",""
"16655-12551","D","Tampa Bay","Buccaneers","5.2","5","4300","TB@SF","TB","SF","","","",""
"16655-12554","D","Jacksonville","Jaguars","4.2","5","4300","OAK@JAC","JAC","OAK","","","",""
"16655-12532","D","Detroit","Lions","4.5","6","4300","WAS@DET","DET","WAS","","","",""
"16655-12535","D","Indianapolis","Colts","3","6","4300","IND@TEN","IND","TEN","","","",""
"16655-12556","D","Houston","Texans","6.666666666666667","6","4200","HOU@DEN","HOU","DEN","","","",""
"16655-12548","D","San Diego","Chargers","7.166666666666667","6","4100","SD@ATL","SD","ATL","","","",""
"16655-12542","D","New Orleans","Saints","3.2","5","4100","NO@KC","NO","KC","","","",""
"16655-12527","D","Chicago","Bears","5.5","6","4000","CHI@GB","CHI","GB","","","",""
"16655-12529","D","Cleveland","Browns","4.166666666666667","6","4000","CLE@CIN","CLE","CIN","","","",""
